eval_id,query,doc_id,score,rank
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,fabd5549-84e5-4b45-8c6b-261773e3311a,0.495361328125,3
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,dd78a97e-5ec4-49aa-8e29-80133f8ecb8e,0.424560546875,4
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,3debab1d-35c7-4b82-be0d-06003ee497b0,0.42041015625,5
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,f42257c7-1172-4f5d-b518-c2133f4dfd25,0.407958984375,6
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,75b16dc7-ade3-4cca-b28f-cb39b6c6ca49,0.3525390625,7
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,5c6a539a-b7c9-43ff-ac7d-c92501af5a5b,0.35205078125,8
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,b431cf78-add2-4243-9d07-0880f2e6d615,0.34423828125,9
28,사회로부터의 감정적인 지원이 어떤 형태로 나타날 수 있어?,6d9dc651-2e00-420c-9c25-eb358f7e4107,0.3388671875,10
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,cb2a9a5c-e621-4429-8434-4216100275c9,0.5732421875,1
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,f81c0a09-4082-4b6a-8546-12371ff89fba,0.568359375,2
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,82c14a9c-625e-4a30-81bc-d05111b884ca,0.56689453125,3
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,a6f0e585-cd83-4df7-bba9-c39dec3b2320,0.55322265625,4
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,8018337f-15cb-4341-b6fa-e311b4372df9,0.54638671875,5
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,fded9008-2574-4787-829a-4d1d33ff9a48,0.54296875,6
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,66efdd95-3b58-4b27-a145-a1ce3e10e3b2,0.5400390625,7
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,5d0b8a0b-0864-4458-aa23-4cdf8719916f,0.52099609375,8
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,e7b20257-29c9-4aaa-8fbf-f0a05ea67955,0.51806640625,9
203,석탄을 에너지원으로 사용할 때의 장단점이 뭐야?,c67c5684-b931-4220-ac15-d687e1153d1d,0.51025390625,10
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,ad4614b5-cfcc-4c7c-9e65-570502869f2f,0.5068359375,1
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,8955eec6-d2fc-4246-a27f-abce52fc0cfc,0.486572265625,2
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,1fd6fd59-986f-4e66-885f-85fbbaaaba72,0.46923828125,3
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,ec326ad8-286b-4f58-9a03-31b94e969f33,0.466552734375,4
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,be98a2e4-f2af-4b79-8231-75629162938a,0.464111328125,5
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,a0d2c505-ff96-441b-9539-c126f87920e6,0.4140625,6
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,5fb0d482-8431-41d0-8de4-bf731462185f,0.40625,7
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,c0cd88f9-f99b-42d3-b5ba-063e65966745,0.40087890625,8
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,4f80e609-3cc2-4fdc-906e-556a8d3a3be6,0.39794921875,9
91,탄소의 내부 구조를 알아낼 수 있는 방법은?,a71c4494-a6aa-4779-8c38-8b510453f03a,0.39794921875,10
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,b7a0428e-c402-43cb-8e89-3d5f9a7f644b,0.66357421875,1
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,32ee69a3-8754-4d61-8f42-fe3b1e2a6e84,0.66064453125,2
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,17347dbd-dbfc-48f5-984e-4de0a9f0db56,0.60546875,3
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,78cc27c3-f934-4813-8818-ed1f1e5706c9,0.59130859375,4
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,a153c822-be9f-4346-8558-34365ed7b4f0,0.5703125,5
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,fed3fb2e-e122-4e2a-b515-250b45c2cb04,0.5654296875,6
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,6cfc30cc-685a-44d8-8f54-578d4a42e122,0.55078125,7
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,8196b88d-6278-4086-abb1-19175a197c8d,0.54931640625,8
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,7ecf84e2-2da9-440f-8600-a79535c246c6,0.5419921875,9
105,연구의 과정과 결과를 잘 기록해야 하는 이유?,32a5dc72-5307-471f-baf1-a98349d221a3,0.53369140625,10
67,니가 대답을 잘해줘서 기분이 좋아!,20c2ea34-f2dd-42e0-b10e-55c8dcce0bbd,0.3193359375,1
67,니가 대답을 잘해줘서 기분이 좋아!,e509f6c3-bb4b-4cfb-9ff7-6d991c34b0d0,0.31689453125,2
67,니가 대답을 잘해줘서 기분이 좋아!,57ce3c6f-9665-46df-862a-3c4f02b010b5,0.314208984375,3
67,니가 대답을 잘해줘서 기분이 좋아!,6a93bf30-f16d-4581-9725-2e94f7af852a,0.3125,4
67,니가 대답을 잘해줘서 기분이 좋아!,1bd5e376-8b0c-43b4-966f-a44df6a27bfb,0.311279296875,5
67,니가 대답을 잘해줘서 기분이 좋아!,681c1322-6822-4d27-b9c7-70456b5a24fa,0.30810546875,6
67,니가 대답을 잘해줘서 기분이 좋아!,de87bc36-272a-4710-8683-6e02cb364c70,0.306884765625,7
67,니가 대답을 잘해줘서 기분이 좋아!,2ea208f7-c91c-4e43-a7d7-a28a15ddd0b5,0.3037109375,8
67,니가 대답을 잘해줘서 기분이 좋아!,64c735e0-a632-4877-8d61-9925167629df,0.302978515625,9
67,니가 대답을 잘해줘서 기분이 좋아!,3c53261f-8d25-4c3b-bb0a-b1aae24ac035,0.300048828125,10
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,30ee5c53-1559-42f5-94c3-2ffb0b9682aa,0.67041015625,1
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,994bf8f6-e37d-4ee0-b109-c68554c762dc,0.48046875,2
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,476e552e-49ea-4b35-8d54-e80f8059f16b,0.469482421875,3
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,d9c0cba8-4a61-47f0-89ec-6eaaf4b6f6d3,0.444091796875,4
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,c8348d6c-1809-4c09-81e5-6bfc007d5ee1,0.4287109375,5
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,933da4d2-450a-4c9c-a4c7-972649e1f1f6,0.415771484375,6
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,d439d3df-7da2-49a1-bad4-3f72e9de0bc1,0.4033203125,7
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,9ae85189-ebe3-40d4-9c17-1523246e7833,0.402587890625,8
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,807f29a3-0c6c-4949-a0d2-e3d63d188f35,0.395751953125,9
13,밀물과 썰물의 강도에 영향을 주는 요소들에 대해 알려줘.,89cc1287-30e4-4319-8288-9453ea1ebdac,0.3955078125,10
57,우울한데 신나는 얘기 좀 해줄래?,3655451d-7c18-4289-896d-5b0aa903dd05,0.408447265625,1
57,우울한데 신나는 얘기 좀 해줄래?,8d7709e5-4325-4c93-ad33-0fc7006dc0a9,0.35791015625,2
57,우울한데 신나는 얘기 좀 해줄래?,03390467-c6dc-4242-a039-c7e9a8bb242f,0.340576171875,3
57,우울한데 신나는 얘기 좀 해줄래?,6a93bf30-f16d-4581-9725-2e94f7af852a,0.3076171875,4
57,우울한데 신나는 얘기 좀 해줄래?,c8d7298b-3179-4d43-89bb-115cee7cd663,0.3037109375,5
57,우울한데 신나는 얘기 좀 해줄래?,73ca3bfe-d661-4496-b675-296dac46f8ab,0.300048828125,6
57,우울한데 신나는 얘기 좀 해줄래?,446d2996-bc82-4216-9965-15c3f8b63ada,0.292236328125,7
57,우울한데 신나는 얘기 좀 해줄래?,e9718562-8bc7-4ebc-b9e4-dd77c48254c7,0.2919921875,8
57,우울한데 신나는 얘기 좀 해줄래?,7cf99338-e083-4204-9701-f26dbf1a2d7d,0.291259765625,9
57,우울한데 신나는 얘기 좀 해줄래?,d23082b4-ab12-4bcb-8658-d54ba791f263,0.29052734375,10
2,이제 그만 얘기하자.,446d2996-bc82-4216-9965-15c3f8b63ada,0.333251953125,1
2,이제 그만 얘기하자.,3655451d-7c18-4289-896d-5b0aa903dd05,0.307861328125,2
2,이제 그만 얘기하자.,3016ea80-b4e8-4301-b4e2-3e9225c5105d,0.296630859375,3
2,이제 그만 얘기하자.,d6a8c5b8-1c90-4ade-a81a-977e806c62d0,0.2919921875,4
2,이제 그만 얘기하자.,9f58f93b-f6d8-4482-9503-6417d159520c,0.27734375,5
2,이제 그만 얘기하자.,67758116-f7bb-4901-89eb-6179d8d2e5d6,0.27685546875,6
2,이제 그만 얘기하자.,592f0253-6e85-436a-9ac9-b20e760de848,0.273681640625,7
2,이제 그만 얘기하자.,21b90b6f-8c83-4d53-ae46-6a0fe4172aff,0.26806640625,8
2,이제 그만 얘기하자.,e96ec267-dd52-4981-8832-961261a29cff,0.265380859375,9
2,이제 그만 얘기하자.,4be0d324-a692-453e-a3e8-3582a893ea32,0.262451171875,10
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,1c5a826a-2475-478c-b79b-eb48a59e0f5d,0.564453125,1
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,2c99ae59-cdda-4857-9d29-5909b8ab77a2,0.49951171875,2
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,af0e1d1c-db58-421f-b90c-1d6949a4398f,0.458984375,3
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,183e2ce2-bae7-41fa-9db4-0a0bd2635f25,0.432373046875,4
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,86d9d3cf-7f25-462e-b6a4-acea602fa1a2,0.421630859375,5
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,a86ee597-69d8-4804-bee0-6cb46dda6c91,0.409423828125,6
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,a987f447-c7a7-4baf-98dc-ba35fcf26217,0.39306640625,7
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,1ce8d05a-b1e9-4e42-84b9-1f32e8087a14,0.391845703125,8
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,a141d150-6bdb-488d-b516-cbf579a1dafa,0.3818359375,9
253,유전 교차에서 복잡형질과 관련된 염색체 영역 식별 방법은?,fe5cc429-e590-4e30-ace2-076253277ec1,0.38037109375,10
49,척추 동물이 영역을 가지고 다투는 이유는?,74b5d96e-ea97-4476-850b-f78057d7c457,0.7216796875,1
49,척추 동물이 영역을 가지고 다투는 이유는?,d9865fca-0331-4328-8a3e-d6682fd08cd2,0.56689453125,2
49,척추 동물이 영역을 가지고 다투는 이유는?,2bf766a4-5800-4d51-8856-c9af292e02fb,0.49267578125,3
49,척추 동물이 영역을 가지고 다투는 이유는?,df18a774-701a-4f4d-8726-2d20a07459f1,0.482666015625,4
49,척추 동물이 영역을 가지고 다투는 이유는?,71fe5e04-09dd-4e92-b3f7-69bc69081f16,0.4755859375,5
49,척추 동물이 영역을 가지고 다투는 이유는?,1978ce01-5006-4718-9a2a-9a9a4b1817bb,0.46923828125,6
49,척추 동물이 영역을 가지고 다투는 이유는?,074e9499-a119-4df0-9c86-82feb367beaa,0.466796875,7
49,척추 동물이 영역을 가지고 다투는 이유는?,fd84a7cd-1309-45e4-8811-1a89bd432e7c,0.441650390625,8
49,척추 동물이 영역을 가지고 다투는 이유는?,561176eb-d3fc-434e-af83-e1cc1363852d,0.423828125,9
49,척추 동물이 영역을 가지고 다투는 이유는?,d25587d5-304d-452b-babc-4eaf6253dde2,0.412353515625,10
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,c53b9d18-1192-4e28-843f-5ae62685a4be,0.6826171875,1
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,8dd26ccd-a066-4701-8e13-571adecb9472,0.5849609375,2
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,25a372af-10ba-4f67-b5dd-b199f649e6c8,0.56494140625,3
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,60a2f05e-ddae-42e9-a1e5-5280d516c75b,0.5400390625,4
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,c6a126a1-dab6-4d7e-88f0-e0d150675d04,0.5263671875,5
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,074e9499-a119-4df0-9c86-82feb367beaa,0.50732421875,6
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,064c460f-af5e-47f2-ad47-2f5b4a8eb3f7,0.484130859375,7
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,0a74230e-7f86-4dc3-8fd7-f3074ad555f5,0.4814453125,8
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,fa33243b-6439-44a4-9c12-98bd7d889b39,0.46875,9
294,어린 새들이 생존에서 살아남기 위해 진화한 기능들이 뭐가 있어?,1facf126-f859-40ce-8056-1f3d1d7ef455,0.465087890625,10
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,4d21e0e7-b334-4fe3-9eb2-bf1cbd4ef232,0.8115234375,1
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,fb37de11-c5ef-4bda-bfed-ef66576ba1ee,0.5322265625,2
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,ca19bae7-0abb-48d1-bb35-0c87e12bca49,0.529296875,3
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,e0588d15-873f-4b61-8ca1-994cbacc33bc,0.486572265625,4
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,da529b7c-d1e2-4201-a527-2b537a4e5790,0.484375,5
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,f6688f7c-3fc8-4ecc-9b8c-d71a33fabf19,0.4814453125,6
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,83f6c921-1ee7-4bd5-a124-7c71c860546a,0.474365234375,7
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,81ed5158-eaeb-4d43-a7e6-462d595bdf31,0.4716796875,8
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,b2585ec7-77ab-49d0-9066-933e0545ae7f,0.468017578125,9
17,입자가 같은 속력으로 원운동을 할 때 속도와 가속도 벡터 사이의 각도는 얼마인가?,73ca3bfe-d661-4496-b675-296dac46f8ab,0.46728515625,10
207,곤충 눈의 구조에 대해 설명해줘.,d8c4c7bf-275a-41cd-9b79-9b8b3eb11efa,0.71435546875,1
207,곤충 눈의 구조에 대해 설명해줘.,2e0e35c2-db89-4cfd-b782-47b1acd8404d,0.580078125,2
207,곤충 눈의 구조에 대해 설명해줘.,2d0cb84e-6e71-4953-9256-39c1dc8c92cd,0.482177734375,3
207,곤충 눈의 구조에 대해 설명해줘.,cf465c39-755c-4985-a804-63007cc9f8bc,0.455810546875,4
207,곤충 눈의 구조에 대해 설명해줘.,b8f659fa-05f1-4dba-a884-5e3fd292d908,0.424072265625,5
207,곤충 눈의 구조에 대해 설명해줘.,18952952-7ac6-4d69-b378-f22b2ff13568,0.40185546875,6
207,곤충 눈의 구조에 대해 설명해줘.,fdf2729f-f2f6-4aef-bb57-152a4215e5df,0.398681640625,7
207,곤충 눈의 구조에 대해 설명해줘.,784c37f7-d9f0-4804-a734-46555ddbbd86,0.390869140625,8
207,곤충 눈의 구조에 대해 설명해줘.,0e1c2815-b443-4617-b9ca-efc54d5dc0ad,0.390380859375,9
207,곤충 눈의 구조에 대해 설명해줘.,8bb7c229-dd8f-482c-a1ba-45a4263b40e9,0.39013671875,10
227,너는 누구니?,d23082b4-ab12-4bcb-8658-d54ba791f263,0.326416015625,1
227,너는 누구니?,6964ec08-217c-4cef-a1d5-b082f7a86ad8,0.310546875,2
227,너는 누구니?,ab26f7b3-a063-407d-b101-98c84b4271d5,0.310302734375,3
227,너는 누구니?,55ba440a-1442-4dbd-8cdc-a939d53f7d24,0.296875,4
227,너는 누구니?,694de7c4-7aa8-48ff-8d5b-1e7c09a0d005,0.2900390625,5
227,너는 누구니?,02759425-149b-467e-af41-11f924577549,0.28857421875,6
227,너는 누구니?,b8b1a55f-a48f-43fd-b06f-badb59493cfe,0.275634765625,7
227,너는 누구니?,4392ecba-ea79-496b-8931-e1a79caad179,0.270263671875,8
227,너는 누구니?,141c0607-5714-4b0f-825d-2641e2d0d3a5,0.2685546875,9
227,너는 누구니?,537715f1-138d-45c2-a8bf-65c5429f5ab9,0.26708984375,10
204,물고기는 어떻게 숨을 쉬는가?,0937dbcf-7055-450c-854f-c0ff798a6856,0.66455078125,1
204,물고기는 어떻게 숨을 쉬는가?,14eab0c3-51d8-48e0-9703-47f34f64bbd2,0.5634765625,2
204,물고기는 어떻게 숨을 쉬는가?,2fcd36dc-7743-4c4d-a797-8271283f3ae4,0.52685546875,3
204,물고기는 어떻게 숨을 쉬는가?,4a113656-0a7e-4963-8973-83d2fcb22761,0.460205078125,4
204,물고기는 어떻게 숨을 쉬는가?,c9a1dae2-1c1c-49c9-9489-9b3a96e941d9,0.4560546875,5
204,물고기는 어떻게 숨을 쉬는가?,e2b1c9ec-096b-446a-b535-09ef49fab480,0.443115234375,6
204,물고기는 어떻게 숨을 쉬는가?,3e12cce5-1bfc-4527-a499-86d14b28b896,0.412109375,7
204,물고기는 어떻게 숨을 쉬는가?,d1060d86-525a-44b7-b27b-bb3fa8734421,0.404296875,8
204,물고기는 어떻게 숨을 쉬는가?,b6b23071-4217-4066-9eb9-7305cc82e154,0.401123046875,9
204,물고기는 어떻게 숨을 쉬는가?,f6acbfde-2484-46f3-b688-52be031298b1,0.40087890625,10
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,6f8d2975-3a40-441e-9dd2-c555d7d2fd85,0.69189453125,1
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,e3deb804-c1e7-48a4-b395-350b31cb3602,0.4951171875,2
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,59952996-37f3-412e-a74c-a13f0cd1aafa,0.472412109375,3
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,6b779a5a-85dc-44ce-9707-d94132b06ddd,0.4462890625,4
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,6c045494-70fa-4289-bc0c-3f14b41e6886,0.41748046875,5
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,29fade0c-58e6-4ffd-8d24-5f2fb0744790,0.408935546875,6
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,36649b2b-0a95-482d-8508-7f660fe2bd0f,0.40625,7
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,11e616fe-fc6f-4ba0-b785-4f2af709b355,0.4013671875,8
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,c5b52de0-98c0-4f5e-b1b9-476fefdcb832,0.393798828125,9
89,하천을 모델링하고 싶어. 모델링할 때 신경써야 할 사항들이 뭐가 있어?,f34ad12b-e99c-4232-98d0-b6e1b9b1b6ee,0.391357421875,10
256,체질량 지수의 한계에 대해 알려줘.,f1a89f8a-7510-4400-8fbe-20bcb0a2adc3,0.728515625,1
256,체질량 지수의 한계에 대해 알려줘.,a141d150-6bdb-488d-b516-cbf579a1dafa,0.56591796875,2
256,체질량 지수의 한계에 대해 알려줘.,34bdf4ea-a524-46d4-8f85-314ad533b68a,0.5537109375,3
256,체질량 지수의 한계에 대해 알려줘.,176c3a3a-f183-401b-811e-5381a0f63656,0.55029296875,4
256,체질량 지수의 한계에 대해 알려줘.,ac413814-d09e-478e-8c01-4f1963a669d8,0.54638671875,5
256,체질량 지수의 한계에 대해 알려줘.,dfaa5a88-82a5-4f83-ae1f-0ace1b19fda8,0.5048828125,6
256,체질량 지수의 한계에 대해 알려줘.,b527dade-78c5-4da9-8e84-86ad68506767,0.46728515625,7
256,체질량 지수의 한계에 대해 알려줘.,cd131f46-de11-49fe-b857-de6ae88f7f09,0.461669921875,8
256,체질량 지수의 한계에 대해 알려줘.,c3021e08-3985-4508-855b-1c84444dabf8,0.4267578125,9
256,체질량 지수의 한계에 대해 알려줘.,10668a9a-0c49-4078-89ae-cade2913f3e5,0.4140625,10
291,행성의 내부 구조를 이해하기 위한 방법은?,c0cd88f9-f99b-42d3-b5ba-063e65966745,0.587890625,1
291,행성의 내부 구조를 이해하기 위한 방법은?,c70371de-82d5-4314-85de-57a5afb48cc9,0.5556640625,2
291,행성의 내부 구조를 이해하기 위한 방법은?,eb5486e9-6790-4df5-8d49-278f5eab6056,0.55419921875,3
291,행성의 내부 구조를 이해하기 위한 방법은?,7c0c9ce7-e664-483c-b426-d49e572e03b7,0.51025390625,4
291,행성의 내부 구조를 이해하기 위한 방법은?,f0d1a01a-cd4a-466c-9210-6b314fbb236c,0.48828125,5
291,행성의 내부 구조를 이해하기 위한 방법은?,b7891224-ec2a-4aa4-b7be-d9d5f3b888c7,0.488037109375,6
291,행성의 내부 구조를 이해하기 위한 방법은?,1193e8ba-0a0d-4fc5-ac04-6e04a557d67f,0.465087890625,7
291,행성의 내부 구조를 이해하기 위한 방법은?,6e044ed7-2227-47c9-ba07-7be05bd4ec08,0.4599609375,8
291,행성의 내부 구조를 이해하기 위한 방법은?,ec9aef12-bc4e-4139-9b53-4a40c0816175,0.455322265625,9
291,행성의 내부 구조를 이해하기 위한 방법은?,b539a323-9158-4fcc-adf5-ec9c13c10a33,0.455322265625,10
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,95cf4ddd-4a18-4e75-bc7d-0cc10964e52e,0.67236328125,1
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,d5569147-478a-4b93-b5f1-19dff5e4c092,0.53564453125,2
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,e1286b9a-6f94-4c9c-810f-37f67a1950b2,0.48095703125,3
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,6daedddd-43f0-4771-bc83-3780c6bb72cd,0.451416015625,4
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,2d57c6de-aaa6-4461-9747-8f48afcd499e,0.451416015625,5
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,0c573971-0871-46fa-8538-55eae619c45d,0.446533203125,6
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,0866119e-f254-4516-9ccc-40631b1f5a80,0.430908203125,7
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,9a30d75e-5ee5-465e-994c-a85775320310,0.424560546875,8
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,0feea222-710e-456f-942e-8835eb2cd3c3,0.424072265625,9
8,식물의 잎이 다수 떨어지거나 구멍이 생기는 현상을 어떻게 해석해야 해?,18785c6d-e4a1-4fc7-a388-62aae36f12d8,0.421142578125,10
106,일식이 발생하는 원리는?,86b57665-ccd9-4dc4-a76f-6744e99f759e,0.6552734375,1
106,일식이 발생하는 원리는?,fc408e3d-9c04-44c4-89e4-139cacce27e3,0.623046875,2
106,일식이 발생하는 원리는?,b2e0e809-c9e9-4465-9248-07a9b49b034f,0.60791015625,3
106,일식이 발생하는 원리는?,7f74fa3d-e61c-4cb2-b5ef-623f3b1f8fb9,0.58740234375,4
106,일식이 발생하는 원리는?,8ddd645b-a792-40c9-87d0-788f370438ff,0.5859375,5
106,일식이 발생하는 원리는?,23454bb5-9c2f-4f8e-b7a7-f7920e50e2af,0.5341796875,6
106,일식이 발생하는 원리는?,93f0582d-c7c3-4897-9980-698c33c1b6c4,0.52685546875,7
106,일식이 발생하는 원리는?,8214213d-6363-4f53-82ab-2500b239d8ef,0.51123046875,8
106,일식이 발생하는 원리는?,25d04e49-b589-4147-a5e3-59b949673d8a,0.478759765625,9
106,일식이 발생하는 원리는?,89cc1287-30e4-4319-8288-9453ea1ebdac,0.478515625,10
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,94cd01c5-d04f-4998-937d-3160ab46a1f1,0.6923828125,1
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,74c6a019-b636-401b-8372-e43b88366e35,0.67919921875,2
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,2af679ba-eb82-46b4-b3af-a8e16cdef236,0.6787109375,3
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,bf80e8d8-305a-4d8b-8aa0-9bc7348dadfc,0.6416015625,4
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,51e16b27-438f-446d-a77e-550a0c28d54a,0.63232421875,5
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,4534c0e3-946a-4b02-bdf9-e18ce1f1633a,0.63232421875,6
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,0addbfe4-e339-429d-8982-2b869d354880,0.62646484375,7
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,a81ef669-2b8d-41d0-a8ff-2ab5da089488,0.619140625,8
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,109ec965-2713-42bf-b9fc-78e7ade6f47c,0.5419921875,9
84,광합성이 무엇인지 그리고 효과에 대해 알려줘.,e39256ff-1053-4176-a667-713a01d679b1,0.51708984375,10
70,리보오솜의 역할이 뭐야?,6d88e982-53a9-44f7-896d-d0f949a07237,0.72900390625,1
70,리보오솜의 역할이 뭐야?,addcf615-01c9-4463-b6e5-7fe98574a781,0.6123046875,2
70,리보오솜의 역할이 뭐야?,7ec6e16f-9a7b-435e-a80d-2a1201f9f644,0.499267578125,3
70,리보오솜의 역할이 뭐야?,7a4b9a1f-cd73-4510-a6d6-31782b22b8af,0.46826171875,4
70,리보오솜의 역할이 뭐야?,a78116b6-398d-4453-a42b-3b4719b730b9,0.45654296875,5
70,리보오솜의 역할이 뭐야?,577fa7a5-2be8-42da-8fc6-7a95a2fa5d33,0.43896484375,6
70,리보오솜의 역할이 뭐야?,a17df568-6234-48db-81df-d08b6fc989b7,0.43408203125,7
